start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail,trial_outcome,iti_kind,release_dwell_required_ms,release_dwell_elapsed_ms,
2026-06-09T14:58:55.566,2026-06-09T15:01:01.851,126.285872,SHOW,1071,381,281,281,0,TOUCH_OUTSIDE,1,5,,,,,
2026-06-09T14:58:55.566,2026-06-09T15:01:02.760,127.194386,SHOW,1081,544,281,281,1000,TOUCH_TTL,1,,success,correct,,,15:01:01.851
2026-06-09T14:58:55.566,2026-06-09T15:01:02.774,127.208729,ITI,1013,438,281,281,0,TOUCH_ITI_INSIDE,,,,,,,
2026-06-09T14:58:55.566,2026-06-09T15:01:03.762,128.196496,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:01:03.762,128.196548,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:01:05.763,130.197614,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-09T14:58:55.566,2026-06-09T15:01:07.035,131.469112,SHOW,1029,429,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:01:05.763
2026-06-09T14:58:55.566,2026-06-09T15:01:07.049,131.48331,ITI,1029,429,281,281,0,TOUCH_ITI_INSIDE,,,,,,,
2026-06-09T14:58:55.566,2026-06-09T15:01:08.035,132.469606,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:01:08.035,132.469658,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:01:10.038,134.472495,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-09T14:58:55.566,2026-06-09T15:01:22.933,147.367323,SHOW,916,441,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:01:10.038
2026-06-09T14:58:55.566,2026-06-09T15:01:22.947,147.381601,ITI,916,441,281,281,0,TOUCH_ITI_INSIDE,,,,,,,
2026-06-09T14:58:55.566,2026-06-09T15:01:23.933,148.367681,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:01:23.933,148.367732,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:01:25.934,150.368839,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-09T14:58:55.566,2026-06-09T15:01:27.306,151.740145,SHOW,904,519,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:01:25.934
2026-06-09T14:58:55.566,2026-06-09T15:01:28.309,152.743795,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:01:28.309,152.743848,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:01:30.310,154.744843,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-09T14:58:55.566,2026-06-09T15:02:04.754,189.188132,SHOW,980,539,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:01:30.310
2026-06-09T14:58:55.566,2026-06-09T15:02:05.755,190.189929,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:02:05.756,190.189992,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:02:07.757,192.191691,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-09T14:58:55.566,2026-06-09T15:02:09.090,193.524596,SHOW,975,475,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:02:07.757
2026-06-09T14:58:55.566,2026-06-09T15:02:10.092,194.525982,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:02:10.092,194.526034,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:02:12.094,196.528717,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-09T14:58:55.566,2026-06-09T15:02:40.419,224.853409,SHOW,940,517,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:02:12.094
2026-06-09T14:58:55.566,2026-06-09T15:02:41.423,225.857311,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:02:41.423,225.857362,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:02:43.425,227.859607,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-09T14:58:55.566,2026-06-09T15:02:44.856,229.290236,SHOW,963,476,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:02:43.425
2026-06-09T14:58:55.566,2026-06-09T15:02:45.856,230.290565,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:02:45.856,230.290618,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:02:47.860,232.294303,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-09T14:58:55.566,2026-06-09T15:02:49.106,233.540857,SHOW,950,418,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:02:47.860
2026-06-09T14:58:55.566,2026-06-09T15:02:50.110,234.544281,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:02:50.110,234.544331,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:02:52.110,236.544665,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-09T14:58:55.566,2026-06-09T15:03:07.797,252.231814,SHOW,927,492,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:02:52.110
2026-06-09T14:58:55.566,2026-06-09T15:03:08.800,253.234169,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:08.800,253.234226,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:10.800,255.234364,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-09T14:58:55.566,2026-06-09T15:03:12.442,256.876743,SHOW,1004,459,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:03:10.800
2026-06-09T14:58:55.566,2026-06-09T15:03:13.443,257.877599,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:13.443,257.877651,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:15.444,259.878034,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-09T14:58:55.566,2026-06-09T15:03:16.834,261.268271,SHOW,1070,454,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:03:15.444
2026-06-09T14:58:55.566,2026-06-09T15:03:16.848,261.282466,ITI,1022,477,281,281,0,TOUCH_ITI_INSIDE,,,,,,,
2026-06-09T14:58:55.566,2026-06-09T15:03:16.989,261.423009,ITI,940,482,281,281,0,TOUCH_ITI_INSIDE,,,,,,,
2026-06-09T14:58:55.566,2026-06-09T15:03:17.834,262.26894,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:17.835,262.268994,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:19.837,264.27175,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-09T14:58:55.566,2026-06-09T15:03:21.176,265.610511,SHOW,950,429,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:03:19.837
2026-06-09T14:58:55.566,2026-06-09T15:03:22.177,266.611455,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:22.177,266.611506,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:24.179,268.613796,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-09T14:58:55.566,2026-06-09T15:03:40.891,285.730038,SHOW,977,506,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:03:24.179
2026-06-09T14:58:55.566,2026-06-09T15:03:41.892,286.731566,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:41.892,286.731616,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:43.893,288.732101,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-09T14:58:55.566,2026-06-09T15:03:45.248,290.087232,SHOW,966,418,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:03:43.893
2026-06-09T14:58:55.566,2026-06-09T15:03:46.248,291.087409,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:46.248,291.087457,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:48.250,293.089307,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-09T14:58:55.566,2026-06-09T15:03:49.669,294.508749,SHOW,1040,441,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:03:48.250
2026-06-09T14:58:55.566,2026-06-09T15:03:50.670,295.509114,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:50.670,295.509166,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:52.674,297.512937,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-09T14:58:55.566,2026-06-09T15:03:54.094,298.933034,SHOW,906,400,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:03:52.674
2026-06-09T14:58:55.566,2026-06-09T15:03:54.109,298.948094,ITI,906,400,281,281,0,TOUCH_ITI_INSIDE,,,,,,,
2026-06-09T14:58:55.566,2026-06-09T15:03:55.096,299.935024,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:55.096,299.935075,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:57.097,301.936599,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-09T14:58:55.566,2026-06-09T15:03:58.423,303.262342,SHOW,971,435,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:03:57.097
2026-06-09T14:58:55.566,2026-06-09T15:03:59.424,304.263351,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:03:59.424,304.263395,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:01.425,306.263875,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-09T14:58:55.566,2026-06-09T15:04:02.675,307.513817,SHOW,1040,419,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:04:01.425
2026-06-09T14:58:55.566,2026-06-09T15:04:03.676,308.514958,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:03.676,308.515011,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:05.678,310.516979,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-09T14:58:55.566,2026-06-09T15:04:07.149,311.988377,SHOW,978,441,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:04:05.678
2026-06-09T14:58:55.566,2026-06-09T15:04:08.153,312.992224,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:08.153,312.992274,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:10.157,314.996026,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-09T14:58:55.566,2026-06-09T15:04:11.718,316.55689,SHOW,938,458,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:04:10.157
2026-06-09T14:58:55.566,2026-06-09T15:04:12.721,317.560629,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:12.721,317.560682,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:14.722,319.561186,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-09T14:58:55.566,2026-06-09T15:04:31.423,336.262623,SHOW,981,488,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:04:14.722
2026-06-09T14:58:55.566,2026-06-09T15:04:32.427,337.266526,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:32.427,337.26658,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:34.431,339.27001,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-09T14:58:55.566,2026-06-09T15:04:35.654,340.493508,SHOW,1068,438,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:04:34.431
2026-06-09T14:58:55.566,2026-06-09T15:04:36.656,341.495555,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:36.656,341.495608,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:38.656,343.495726,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-09T14:58:55.566,2026-06-09T15:04:39.921,344.760586,SHOW,870,502,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:04:38.656
2026-06-09T14:58:55.566,2026-06-09T15:04:40.925,345.764684,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:40.925,345.764733,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:42.927,347.766198,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-09T14:58:55.566,2026-06-09T15:04:44.180,349.019761,SHOW,1012,455,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:04:42.927
2026-06-09T14:58:55.566,2026-06-09T15:04:45.183,350.022031,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:45.183,350.022081,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:47.185,352.024701,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-09T14:58:55.566,2026-06-09T15:04:49.521,354.360207,SHOW,1001,465,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:04:47.185
2026-06-09T14:58:55.566,2026-06-09T15:04:50.524,355.363377,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:50.524,355.363433,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:52.527,357.366193,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-09T14:58:55.566,2026-06-09T15:04:54.225,359.064474,SHOW,1038,432,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:04:52.527
2026-06-09T14:58:55.566,2026-06-09T15:04:55.229,360.068444,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:55.229,360.068496,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:57.233,362.071815,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-09T14:58:55.566,2026-06-09T15:04:57.986,362.8249,SHOW,1005,398,281,281,0,TOUCH_OUTSIDE,1,5,,,,,
2026-06-09T14:58:55.566,2026-06-09T15:04:58.654,363.493448,SHOW,1014,405,281,281,1000,TOUCH_TTL,1,,success,correct,,,15:04:57.986
2026-06-09T14:58:55.566,2026-06-09T15:04:59.654,364.493746,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:04:59.654,364.493798,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:05:01.658,366.497219,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-09T14:58:55.566,2026-06-09T15:05:03.350,368.189701,SHOW,975,474,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:05:01.658
2026-06-09T14:58:55.566,2026-06-09T15:05:03.365,368.203916,ITI,979,489,281,281,0,TOUCH_ITI_INSIDE,,,,,,,
2026-06-09T14:58:55.566,2026-06-09T15:05:04.352,369.191072,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:05:04.352,369.191122,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:05:06.352,371.191631,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-09T14:58:55.566,2026-06-09T15:05:07.729,372.56839,SHOW,973,456,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:05:06.352
2026-06-09T14:58:55.566,2026-06-09T15:05:08.732,373.570947,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:05:08.732,373.570997,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:05:10.732,375.571362,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-09T14:58:55.566,2026-06-09T15:05:12.066,376.905115,SHOW,939,512,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:05:10.732
2026-06-09T14:58:55.566,2026-06-09T15:05:13.066,377.90553,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:05:13.066,377.905581,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:05:15.070,379.909061,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-09T14:58:55.566,2026-06-09T15:05:17.952,382.791504,SHOW,967,360,281,281,0,TOUCH_OUTSIDE,1,5,,,,,
2026-06-09T14:58:55.566,2026-06-09T15:05:18.001,382.840483,SHOW,967,360,281,281,0,TOUCH_OUTSIDE,2,5,,,,,
2026-06-09T14:58:55.566,2026-06-09T15:05:18.232,383.071056,SHOW,967,360,281,281,0,TOUCH_OUTSIDE,3,5,,,,,
2026-06-09T14:58:55.566,2026-06-09T15:05:20.187,385.026372,SHOW,1011,483,281,281,1000,TOUCH_TTL,3,,success,correct,,,15:05:18.232
2026-06-09T14:58:55.566,2026-06-09T15:05:21.190,386.029561,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:05:21.190,386.029613,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:05:23.194,388.033188,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-09T14:58:55.566,2026-06-09T15:07:24.042,508.881155,SHOW,1015,529,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:05:23.194
2026-06-09T14:58:55.566,2026-06-09T15:07:25.045,509.884364,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:07:25.045,509.884416,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:07:27.046,511.885117,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-09T14:58:55.566,2026-06-09T15:07:28.545,513.383885,SHOW,1034,486,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:07:27.046
2026-06-09T14:58:55.566,2026-06-09T15:07:29.547,514.386036,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:07:29.547,514.386088,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:07:31.549,516.388466,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-09T14:58:55.566,2026-06-09T15:08:42.439,587.278481,SHOW,971,493,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:07:31.549
2026-06-09T14:58:55.566,2026-06-09T15:08:43.442,588.281336,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:08:43.442,588.281389,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:08:45.446,590.285273,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-09T14:58:55.566,2026-06-09T15:08:46.970,591.809459,SHOW,969,439,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:08:45.446
2026-06-09T14:58:55.566,2026-06-09T15:08:47.971,592.809828,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:08:47.971,592.809879,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:08:49.972,594.811153,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-09T14:58:55.566,2026-06-09T15:08:51.442,596.281407,SHOW,977,474,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:08:49.972
2026-06-09T14:58:55.566,2026-06-09T15:08:52.446,597.285177,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:08:52.446,597.285228,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:08:54.447,599.285808,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-09T14:58:55.566,2026-06-09T15:08:55.871,600.709803,SHOW,968,401,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:08:54.447
2026-06-09T14:58:55.566,2026-06-09T15:08:56.873,601.711844,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:08:56.873,601.711894,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:08:58.873,603.712052,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-09T14:58:55.566,2026-06-09T15:11:12.698,737.537223,SHOW,972,462,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:08:58.873
2026-06-09T14:58:55.566,2026-06-09T15:11:13.699,738.537798,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:11:13.699,738.537847,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-09T14:58:55.566,2026-06-09T15:11:15.700,740.53915,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-09T14:58:55.566,2026-06-09T15:11:17.107,741.946134,SHOW,971,464,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:11:15.700
2026-06-09T14:58:55.566,2026-06-09T15:11:18.107,742.946659,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
