start_iso,iso,rel_s,state,x,y,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,left_plate_x,left_plate_y,left_plate_w,left_plate_h,right_plate_x,right_plate_y,right_plate_w,right_plate_h,hit_margin_px,hit_area,event,iti_ms,iti_kind,outside_in_trial,max_outside_before_fail,trial_outcome,fail_reason,stim_set,left_label,right_label,left_image,right_image,target_image,non_target_image,trial_index_global,trial_index_in_set,correction_mode,is_correction_trial,seed,schedule_hash,block_index,trial_in_block,scheduled_reversal_trial,is_post_reversal,high_label,p_high,p_low,chosen_label,is_correct,p_chosen,reward_draw,reward_won,reward_delivered
2026-07-13T15:19:28.283,2026-07-13T15:19:28.283,0.000044,SHOW,-1,-1,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,,TRIAL_PLACED,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,2,d9c97e8071c595ab,0,0,35,False,r,0.9,0.1,,,,,,
2026-07-13T15:19:28.283,2026-07-13T15:21:40.763,132.480457,SHOW,689,370,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,left_core,TOUCH_NR_UNREWARDED,5000,unrewarded,0,5,incorrect,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,2,d9c97e8071c595ab,0,0,35,False,r,0.9,0.1,nr,False,0.1,0.8637209228054072,0,0
2026-07-13T15:19:28.283,2026-07-13T15:21:45.765,137.481787,WAIT_RELEASE,-1,-1,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,2,d9c97e8071c595ab,0,0,35,False,r,0.9,0.1,,,,,,
2026-07-13T15:19:28.283,2026-07-13T15:21:45.765,137.481960,WAIT_RELEASE,-1,-1,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,2,d9c97e8071c595ab,0,0,35,False,r,0.9,0.1,,,,,,
2026-07-13T15:19:28.283,2026-07-13T15:21:47.766,139.483640,WAIT_RELEASE,-1,-1,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,2,d9c97e8071c595ab,0,0,35,False,r,0.9,0.1,,,,,,
2026-07-13T15:19:28.283,2026-07-13T15:21:47.767,139.483852,SHOW,-1,-1,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,,TRIAL_PLACED,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,1,1,0,0,2,d9c97e8071c595ab,0,1,35,False,r,0.9,0.1,,,,,,
2026-07-13T15:19:28.283,2026-07-13T15:21:49.374,141.091391,SHOW,1358,357,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,right_core,TOUCH_NR_REWARDED,2000,rewarded,0,5,incorrect,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,1,1,0,0,2,d9c97e8071c595ab,0,1,35,False,r,0.9,0.1,nr,False,0.1,0.038264175995331495,1,1
2026-07-13T15:19:28.283,2026-07-13T15:21:49.389,141.106488,ITI,1300,337,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,right_core,TOUCH_ITI_RIGHT,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,1,1,0,0,2,d9c97e8071c595ab,0,1,35,False,r,0.9,0.1,,,,,,
2026-07-13T15:19:28.283,2026-07-13T15:21:51.376,143.092664,WAIT_RELEASE,-1,-1,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,1,1,0,0,2,d9c97e8071c595ab,0,1,35,False,r,0.9,0.1,,,,,,
2026-07-13T15:19:28.283,2026-07-13T15:21:51.376,143.092841,WAIT_RELEASE,-1,-1,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,1,1,0,0,2,d9c97e8071c595ab,0,1,35,False,r,0.9,0.1,,,,,,
