start_iso,iso,rel_s,state,x,y,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,left_plate_x,left_plate_y,left_plate_w,left_plate_h,right_plate_x,right_plate_y,right_plate_w,right_plate_h,hit_margin_px,hit_area,event,iti_ms,iti_kind,outside_in_trial,max_outside_before_fail,trial_outcome,fail_reason,stim_set,left_label,right_label,left_image,right_image,target_image,non_target_image,trial_index_global,trial_index_in_set,correction_mode,is_correction_trial,seed,schedule_hash,block_index,trial_in_block,scheduled_reversal_trial,is_post_reversal,high_label,p_high,p_low,chosen_label,is_correct,p_chosen,reward_draw,reward_won,reward_delivered
2026-07-15T15:14:29.966,2026-07-15T15:14:29.966,0.000045,SHOW,-1,-1,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,,TRIAL_PLACED,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,1813,08b8290109d61ecb,0,0,46,False,r,0.8,0.2,,,,,,
2026-07-15T15:14:29.966,2026-07-15T15:17:15.548,165.581576,SHOW,718,313,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,left_core,TOUCH_R_REWARDED,2000,rewarded,0,5,correct,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,1813,08b8290109d61ecb,0,0,46,False,r,0.8,0.2,r,True,0.8,0.658015262426662,1,1
2026-07-15T15:14:29.966,2026-07-15T15:17:15.563,165.596829,ITI,763,382,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,left_core,TOUCH_ITI_LEFT,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,1813,08b8290109d61ecb,0,0,46,False,r,0.8,0.2,,,,,,
2026-07-15T15:14:29.966,2026-07-15T15:17:17.550,167.583823,WAIT_RELEASE,-1,-1,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,1813,08b8290109d61ecb,0,0,46,False,r,0.8,0.2,,,,,,
2026-07-15T15:14:29.966,2026-07-15T15:17:17.550,167.584008,WAIT_RELEASE,-1,-1,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,1813,08b8290109d61ecb,0,0,46,False,r,0.8,0.2,,,,,,
2026-07-15T15:14:29.966,2026-07-15T15:17:19.009,169.585937,WAIT_RELEASE,-1,-1,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,1813,08b8290109d61ecb,0,0,46,False,r,0.8,0.2,,,,,,
2026-07-15T15:14:29.966,2026-07-15T15:17:19.009,169.586092,SHOW,-1,-1,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,,TRIAL_PLACED,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,1,1,0,0,1813,08b8290109d61ecb,0,1,46,False,r,0.8,0.2,,,,,,
2026-07-15T15:14:29.966,2026-07-15T15:17:33.319,183.896085,SHOW,761,292,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,left_core,TOUCH_R_REWARDED,2000,rewarded,0,5,correct,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,1,1,0,0,1813,08b8290109d61ecb,0,1,46,False,r,0.8,0.2,r,True,0.8,0.3387234708601775,1,1
2026-07-15T15:14:29.966,2026-07-15T15:17:35.323,185.900267,WAIT_RELEASE,-1,-1,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,1,1,0,0,1813,08b8290109d61ecb,0,1,46,False,r,0.8,0.2,,,,,,
2026-07-15T15:14:29.966,2026-07-15T15:17:35.323,185.900448,WAIT_RELEASE,-1,-1,540,270,240,240,1140,270,240,240,540,270,240,240,1140,270,240,240,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,1,1,0,0,1813,08b8290109d61ecb,0,1,46,False,r,0.8,0.2,,,,,,
