start_iso,iso,rel_s,state,x,y,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,left_plate_x,left_plate_y,left_plate_w,left_plate_h,right_plate_x,right_plate_y,right_plate_w,right_plate_h,hit_margin_px,hit_area,event,iti_ms,iti_kind,outside_in_trial,max_outside_before_fail,trial_outcome,fail_reason,stim_set,left_label,right_label,left_image,right_image,target_image,non_target_image,trial_index_global,trial_index_in_set,correction_mode,is_correction_trial,seed,schedule_hash,block_index,trial_in_block,scheduled_reversal_trial,is_post_reversal,high_label,p_high,p_low,chosen_label,is_correct,p_chosen,reward_draw,reward_won,reward_delivered
2026-07-08T15:10:14.687,2026-07-08T15:10:14.687,0.000020,SHOW,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,TRIAL_PLACED,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,1,10c2106ee67367c0,0,0,3,False,r,0.8,0.2,,,,,,
2026-07-08T15:10:14.687,2026-07-08T15:10:19.592,4.904589,SHOW,2216,749,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,right_core,TOUCH_R_REWARDED_TTL_FAIL,1000,rewarded,0,5,correct,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,1,10c2106ee67367c0,0,0,3,False,r,0.8,0.2,r,True,0.8,0.02628607775786096,1,0
2026-07-08T15:10:14.687,2026-07-08T15:10:20.595,5.907621,WAIT_RELEASE,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,1,10c2106ee67367c0,0,0,3,False,r,0.8,0.2,,,,,,
2026-07-08T15:10:14.687,2026-07-08T15:10:20.595,5.907816,WAIT_RELEASE,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,RELEASE_DWELL_START,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,1,10c2106ee67367c0,0,0,3,False,r,0.8,0.2,,,,,,
2026-07-08T15:10:14.687,2026-07-08T15:10:22.595,7.908217,WAIT_RELEASE,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,0,0,0,0,1,10c2106ee67367c0,0,0,3,False,r,0.8,0.2,,,,,,
2026-07-08T15:10:14.687,2026-07-08T15:10:22.595,7.908440,SHOW,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,TRIAL_PLACED,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,1,1,0,0,1,10c2106ee67367c0,0,1,3,False,r,0.8,0.2,,,,,,
2026-07-08T15:10:14.687,2026-07-08T15:10:24.420,9.733129,SHOW,2177,766,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,right_core,TOUCH_NR_UNREWARDED,1000,unrewarded,0,5,incorrect,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,1,1,0,0,1,10c2106ee67367c0,0,1,3,False,r,0.8,0.2,nr,False,0.2,0.9398302106294745,0,0
2026-07-08T15:10:14.687,2026-07-08T15:10:25.425,10.737603,WAIT_RELEASE,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,1,1,0,0,1,10c2106ee67367c0,0,1,3,False,r,0.8,0.2,,,,,,
2026-07-08T15:10:14.687,2026-07-08T15:10:25.425,10.737895,WAIT_RELEASE,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,RELEASE_DWELL_START,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,1,1,0,0,1,10c2106ee67367c0,0,1,3,False,r,0.8,0.2,,,,,,
2026-07-08T15:10:14.687,2026-07-08T15:10:27.429,12.742133,WAIT_RELEASE,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,1,1,0,0,1,10c2106ee67367c0,0,1,3,False,r,0.8,0.2,,,,,,
2026-07-08T15:10:14.687,2026-07-08T15:10:27.429,12.742456,SHOW,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,TRIAL_PLACED,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,2,2,0,0,1,10c2106ee67367c0,0,2,3,False,r,0.8,0.2,,,,,,
2026-07-08T15:10:14.687,2026-07-08T15:10:27.907,13.220079,SHOW,2177,766,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,right_core,TOUCH_NR_UNREWARDED,1000,unrewarded,0,5,incorrect,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,2,2,0,0,1,10c2106ee67367c0,0,2,3,False,r,0.8,0.2,nr,False,0.2,0.21358851189136474,0,0
2026-07-08T15:10:14.687,2026-07-08T15:10:28.910,14.223023,WAIT_RELEASE,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,2,2,0,0,1,10c2106ee67367c0,0,2,3,False,r,0.8,0.2,,,,,,
2026-07-08T15:10:14.687,2026-07-08T15:10:28.910,14.223298,WAIT_RELEASE,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,RELEASE_DWELL_START,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,2,2,0,0,1,10c2106ee67367c0,0,2,3,False,r,0.8,0.2,,,,,,
2026-07-08T15:10:14.687,2026-07-08T15:10:30.914,16.227026,WAIT_RELEASE,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,r,nr,stim_01_r.png,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,2,2,0,0,1,10c2106ee67367c0,0,2,3,False,r,0.8,0.2,,,,,,
2026-07-08T15:10:14.687,2026-07-08T15:10:30.914,16.227286,SHOW,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,TRIAL_PLACED,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,stim_01_r.png,3,3,0,0,1,10c2106ee67367c0,0,3,3,True,nr,0.8,0.2,,,,,,
2026-07-08T15:10:14.687,2026-07-08T15:10:36.621,21.934245,SHOW,2204,747,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,right_core,TOUCH_R_UNREWARDED,1000,unrewarded,0,5,incorrect,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,stim_01_r.png,3,3,0,0,1,10c2106ee67367c0,0,3,3,True,nr,0.8,0.2,r,False,0.2,0.9761688250300841,0,0
2026-07-08T15:10:14.687,2026-07-08T15:10:37.624,22.936765,WAIT_RELEASE,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,stim_01_r.png,3,3,0,0,1,10c2106ee67367c0,0,3,3,True,nr,0.8,0.2,,,,,,
2026-07-08T15:10:14.687,2026-07-08T15:10:37.624,22.937069,WAIT_RELEASE,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,RELEASE_DWELL_START,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,stim_01_r.png,3,3,0,0,1,10c2106ee67367c0,0,3,3,True,nr,0.8,0.2,,,,,,
2026-07-08T15:10:14.687,2026-07-08T15:10:39.627,24.940083,WAIT_RELEASE,-1,-1,1500,680,240,240,2100,680,240,240,1500,680,240,240,2100,680,240,240,0,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_nr.png,stim_01_r.png,3,3,0,0,1,10c2106ee67367c0,0,3,3,True,nr,0.8,0.2,,,,,,
