start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail,trial_outcome,iti_kind,release_dwell_required_ms,release_dwell_elapsed_ms,
2026-06-10T15:14:06.958,2026-06-10T15:16:17.153,130.194827,SHOW,946,489,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:16:17.153
2026-06-10T15:14:06.958,2026-06-10T15:16:18.154,131.196133,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:16:18.154,131.196186,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:16:20.155,133.196804,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-10T15:14:06.958,2026-06-10T15:16:21.395,134.437038,SHOW,1014,411,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:16:21.395
2026-06-10T15:14:06.958,2026-06-10T15:16:22.396,135.437644,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:16:22.396,135.437696,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:16:24.398,137.43963,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-10T15:14:06.958,2026-06-10T15:17:17.790,190.831427,SHOW,884,481,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:17:17.790
2026-06-10T15:14:06.958,2026-06-10T15:17:17.804,190.845623,ITI,945,639,281,281,0,TOUCH_ITI_INSIDE,,,,,,,
2026-06-10T15:14:06.958,2026-06-10T15:17:18.791,191.832373,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:18.791,191.832424,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:20.792,193.834331,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-10T15:14:06.958,2026-06-10T15:17:22.146,195.187927,SHOW,1024,474,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:17:22.146
2026-06-10T15:14:06.958,2026-06-10T15:17:23.150,196.192037,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:23.150,196.19209,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:25.152,198.194252,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-10T15:14:06.958,2026-06-10T15:17:26.482,199.524213,SHOW,1012,517,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:17:26.482
2026-06-10T15:14:06.958,2026-06-10T15:17:27.485,200.526868,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:27.485,200.526917,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:29.486,202.528136,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-10T15:14:06.958,2026-06-10T15:17:30.908,203.949887,SHOW,970,443,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:17:30.908
2026-06-10T15:14:06.958,2026-06-10T15:17:31.910,204.951449,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:31.910,204.9515,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:33.910,206.952321,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-10T15:14:06.958,2026-06-10T15:17:35.232,208.274183,SHOW,937,500,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:17:35.232
2026-06-10T15:14:06.958,2026-06-10T15:17:36.234,209.276189,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:36.234,209.276241,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:38.236,211.278241,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-10T15:14:06.958,2026-06-10T15:17:39.441,212.482637,SHOW,1015,446,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:17:39.441
2026-06-10T15:14:06.958,2026-06-10T15:17:40.441,213.483297,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:40.441,213.483348,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:42.445,215.487044,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-10T15:14:06.958,2026-06-10T15:17:43.508,216.550301,SHOW,991,413,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:17:43.508
2026-06-10T15:14:06.958,2026-06-10T15:17:44.512,217.554075,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:44.512,217.554128,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:46.516,219.557453,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-10T15:14:06.958,2026-06-10T15:17:47.753,220.794569,SHOW,976,484,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:17:47.753
2026-06-10T15:14:06.958,2026-06-10T15:17:48.756,221.798359,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:48.757,221.798409,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:50.760,223.802077,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-10T15:14:06.958,2026-06-10T15:17:52.012,225.054039,SHOW,1014,443,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:17:52.012
2026-06-10T15:14:06.958,2026-06-10T15:17:53.015,226.057103,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:53.015,226.057153,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:55.015,228.057131,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-10T15:14:06.958,2026-06-10T15:17:56.276,229.317731,SHOW,1007,527,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:17:56.276
2026-06-10T15:14:06.958,2026-06-10T15:17:57.276,230.317924,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:57.276,230.317979,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:17:59.277,232.31839,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-10T15:14:06.958,2026-06-10T15:18:00.644,233.686171,SHOW,1013,491,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:18:00.644
2026-06-10T15:14:06.958,2026-06-10T15:18:01.645,234.686531,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:01.645,234.686582,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:03.648,236.689768,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-10T15:14:06.958,2026-06-10T15:18:04.995,238.036683,SHOW,941,467,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:18:04.995
2026-06-10T15:14:06.958,2026-06-10T15:18:05.996,239.037799,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:05.996,239.037849,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:07.998,241.040027,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-10T15:14:06.958,2026-06-10T15:18:09.255,242.297143,SHOW,970,481,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:18:09.255
2026-06-10T15:14:06.958,2026-06-10T15:18:10.259,243.300486,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:10.259,243.300537,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:12.262,245.303574,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-10T15:14:06.958,2026-06-10T15:18:13.557,246.598407,SHOW,1028,492,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:18:13.557
2026-06-10T15:14:06.958,2026-06-10T15:18:14.560,247.601409,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:14.560,247.601459,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:16.563,249.605333,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-10T15:14:06.958,2026-06-10T15:18:17.674,250.715866,SHOW,937,409,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:18:17.674
2026-06-10T15:14:06.958,2026-06-10T15:18:18.678,251.719378,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:18.678,251.719428,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:20.678,253.719819,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-10T15:14:06.958,2026-06-10T15:18:21.840,254.882355,SHOW,975,464,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:18:21.840
2026-06-10T15:14:06.958,2026-06-10T15:18:22.842,255.883776,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:22.842,255.883829,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:24.843,257.884466,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-10T15:14:06.958,2026-06-10T15:18:26.081,259.122991,SHOW,971,463,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:18:26.081
2026-06-10T15:14:06.958,2026-06-10T15:18:27.084,260.125651,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:27.084,260.125701,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:29.087,262.128989,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-10T15:14:06.958,2026-06-10T15:18:30.296,263.338281,SHOW,1038,488,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:18:30.296
2026-06-10T15:14:06.958,2026-06-10T15:18:31.299,264.341116,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:31.299,264.341173,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:33.301,266.343097,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-10T15:14:06.958,2026-06-10T15:18:35.215,268.257008,SHOW,952,462,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:18:35.215
2026-06-10T15:14:06.958,2026-06-10T15:18:36.216,269.257936,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:36.216,269.257987,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:38.217,271.258489,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-10T15:14:06.958,2026-06-10T15:18:39.404,272.446294,SHOW,1020,512,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:18:39.404
2026-06-10T15:14:06.958,2026-06-10T15:18:40.407,273.449094,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:40.407,273.449145,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:42.410,275.452315,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-10T15:14:06.958,2026-06-10T15:18:43.574,276.615947,SHOW,1037,459,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:18:43.574
2026-06-10T15:14:06.958,2026-06-10T15:18:44.575,277.617113,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:44.575,277.617164,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:46.577,279.618868,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-10T15:14:06.958,2026-06-10T15:18:47.796,280.838202,SHOW,892,466,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:18:47.796
2026-06-10T15:14:06.958,2026-06-10T15:18:48.799,281.84095,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:48.799,281.841001,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:50.802,283.843399,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-10T15:14:06.958,2026-06-10T15:18:52.015,285.056871,SHOW,1037,501,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:18:52.015
2026-06-10T15:14:06.958,2026-06-10T15:18:53.016,286.058087,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:53.016,286.058139,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:55.017,288.058777,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-10T15:14:06.958,2026-06-10T15:18:56.449,289.491363,SHOW,1037,496,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:18:56.449
2026-06-10T15:14:06.958,2026-06-10T15:18:57.451,290.49257,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:57.451,290.492618,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:18:59.453,292.494548,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-10T15:14:06.958,2026-06-10T15:19:00.850,293.891665,SHOW,988,490,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:19:00.850
2026-06-10T15:14:06.958,2026-06-10T15:19:01.852,294.893431,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:01.852,294.893483,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:03.854,296.896056,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-10T15:14:06.958,2026-06-10T15:19:05.162,298.204141,SHOW,950,462,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:19:05.162
2026-06-10T15:14:06.958,2026-06-10T15:19:05.177,298.218414,ITI,948,466,281,281,0,TOUCH_ITI_INSIDE,,,,,,,
2026-06-10T15:14:06.958,2026-06-10T15:19:06.164,299.205662,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:06.164,299.205723,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:08.167,301.209239,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-10T15:14:06.958,2026-06-10T15:19:09.408,302.449606,SHOW,953,490,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:19:09.408
2026-06-10T15:14:06.958,2026-06-10T15:19:10.408,303.450059,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:10.408,303.450111,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:12.408,305.450217,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-10T15:14:06.958,2026-06-10T15:19:13.649,306.691088,SHOW,1006,460,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:19:13.649
2026-06-10T15:14:06.958,2026-06-10T15:19:14.653,307.694813,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:14.653,307.694872,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:16.654,309.696304,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-10T15:14:06.958,2026-06-10T15:19:17.870,310.911552,SHOW,1006,461,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:19:17.870
2026-06-10T15:14:06.958,2026-06-10T15:19:18.872,311.914349,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:18.873,311.914402,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:20.873,313.914771,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-10T15:14:06.958,2026-06-10T15:19:22.107,315.149031,SHOW,1036,456,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:19:22.107
2026-06-10T15:14:06.958,2026-06-10T15:19:23.108,316.149934,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:23.108,316.149986,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:25.111,318.15283,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-10T15:14:06.958,2026-06-10T15:19:26.648,319.689721,SHOW,1002,534,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:19:26.648
2026-06-10T15:14:06.958,2026-06-10T15:19:27.652,320.693553,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:27.652,320.693604,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:29.654,322.695944,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-10T15:14:06.958,2026-06-10T15:19:30.949,323.991178,SHOW,969,542,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:19:30.949
2026-06-10T15:14:06.958,2026-06-10T15:19:31.953,324.994814,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:31.953,324.994866,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:33.955,326.99642,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2001,
2026-06-10T15:14:06.958,2026-06-10T15:19:35.266,328.307666,SHOW,903,492,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:19:35.266
2026-06-10T15:14:06.958,2026-06-10T15:19:36.269,329.311347,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:36.270,329.3114,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:38.272,331.314213,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-10T15:14:06.958,2026-06-10T15:19:39.463,332.505143,SHOW,936,501,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:19:39.463
2026-06-10T15:14:06.958,2026-06-10T15:19:40.464,333.50607,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:40.464,333.506122,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:19:42.464,335.506127,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-10T15:14:06.958,2026-06-10T15:20:22.638,375.679542,SHOW,1044,498,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:20:22.638
2026-06-10T15:14:06.958,2026-06-10T15:20:23.640,376.681425,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:20:23.640,376.681476,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:20:25.643,378.684411,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-10T15:14:06.958,2026-06-10T15:20:26.876,379.918247,SHOW,949,455,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:20:26.876
2026-06-10T15:14:06.958,2026-06-10T15:20:27.879,380.920778,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:20:27.879,380.920831,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:20:29.882,382.92356,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-10T15:14:06.958,2026-06-10T15:20:31.277,384.318599,SHOW,946,458,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:20:31.277
2026-06-10T15:14:06.958,2026-06-10T15:20:32.277,385.319019,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:20:32.277,385.319069,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:20:34.280,387.322195,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2003,
2026-06-10T15:14:06.958,2026-06-10T15:20:35.549,388.590888,SHOW,936,473,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:20:35.549
2026-06-10T15:14:06.958,2026-06-10T15:20:36.553,389.594542,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:20:36.553,389.5946,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:20:38.555,391.597025,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2002,
2026-06-10T15:14:06.958,2026-06-10T15:20:41.499,394.541295,SHOW,965,440,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:20:41.499
2026-06-10T15:14:06.958,2026-06-10T15:20:42.500,395.541772,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:20:42.500,395.541825,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:20:44.500,397.54189,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_OK,,,,,,2000,
2026-06-10T15:14:06.958,2026-06-10T15:20:45.697,398.739321,SHOW,969,492,281,281,1000,TOUCH_TTL,0,,success,correct,,,15:20:45.697
2026-06-10T15:14:06.958,2026-06-10T15:20:46.699,399.740701,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,
2026-06-10T15:14:06.958,2026-06-10T15:20:46.699,399.740755,WAIT_RELEASE,-1,-1,281,281,0,RELEASE_DWELL_START,,,,,2000,,
