start_iso,iso,rel_s,state,x,y,rect_x,rect_y,rect_w,rect_h,hit_margin_px,hit_area,iti_ms,event,outside_in_trial,max_outside_before_fail,trial_outcome,iti_kind,release_dwell_required_ms,release_dwell_elapsed_ms
2026-06-24T15:35:02.710,2026-06-24T15:59:41.088,1478.378523,WAIT_RELEASE,-1,-1,859,525,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2001
2026-06-24T15:35:02.710,2026-06-24T15:59:41.089,1478.378633,SHOW,-1,-1,1307,478,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T15:59:42.690,1479.980529,SHOW,1274,494,1307,478,240,240,50,margin,1903,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T15:59:42.753,1480.043177,ITI,1260,522,1307,478,240,240,50,margin,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T15:59:44.594,1481.884387,WAIT_RELEASE,-1,-1,1307,478,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T15:59:44.594,1481.884476,WAIT_RELEASE,-1,-1,1307,478,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T15:59:46.598,1483.887619,WAIT_RELEASE,-1,-1,1307,478,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2003
2026-06-24T15:35:02.710,2026-06-24T15:59:46.598,1483.887730,SHOW,-1,-1,26,620,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T15:59:48.711,1486.001069,SHOW,185,719,26,620,240,240,50,core,1786,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T15:59:48.726,1486.016076,ITI,301,754,26,620,240,240,50,margin,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T15:59:48.747,1486.037054,ITI,309,747,26,620,240,240,50,margin,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T15:59:50.498,1487.788283,WAIT_RELEASE,-1,-1,26,620,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T15:59:50.498,1487.788373,WAIT_RELEASE,-1,-1,26,620,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T15:59:51.530,1488.819940,WAIT_RELEASE,-1,-1,26,620,240,240,50,,0,RELEASE_DWELL_RESET,0,5,,,,1031
2026-06-24T15:35:02.710,2026-06-24T15:59:51.558,1488.847902,WAIT_RELEASE,-1,-1,26,620,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T15:59:51.905,1489.194811,WAIT_RELEASE,-1,-1,26,620,240,240,50,,0,RELEASE_DWELL_RESET,0,5,,,,346
2026-06-24T15:35:02.710,2026-06-24T15:59:51.925,1489.215579,WAIT_RELEASE,-1,-1,26,620,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T15:59:52.238,1489.527683,WAIT_RELEASE,-1,-1,26,620,240,240,50,,0,RELEASE_DWELL_RESET,0,5,,,,312
2026-06-24T15:35:02.710,2026-06-24T15:59:52.499,1489.789338,WAIT_RELEASE,-1,-1,26,620,240,240,50,,0,RELEASE_DWELL_START_FORCED,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T15:59:53.043,1490.333146,WAIT_RELEASE,-1,-1,26,620,240,240,50,,0,RELEASE_DWELL_RESET,0,5,,,,543
2026-06-24T15:35:02.710,2026-06-24T15:59:53.043,1490.333228,WAIT_RELEASE,-1,-1,26,620,240,240,50,,0,RELEASE_DWELL_START_FORCED,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T15:59:55.047,1492.336989,WAIT_RELEASE,-1,-1,26,620,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2003
2026-06-24T15:35:02.710,2026-06-24T15:59:55.047,1492.337096,SHOW,-1,-1,1677,128,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:00.746,1498.036068,SHOW,1705,320,1677,128,240,240,50,core,1844,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:00:00.761,1498.050779,ITI,1629,206,1677,128,240,240,50,margin,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:02.594,1499.884266,WAIT_RELEASE,-1,-1,1677,128,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:00:02.594,1499.884355,WAIT_RELEASE,-1,-1,1677,128,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:00:04.597,1501.886645,WAIT_RELEASE,-1,-1,1677,128,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2002
2026-06-24T15:35:02.710,2026-06-24T16:00:04.597,1501.886754,SHOW,-1,-1,264,561,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:05.590,1502.879907,SHOW,310,456,264,561,240,240,50,outside,0,TOUCH_OUTSIDE,1,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:06.625,1503.914744,SHOW,353,580,264,561,240,240,50,core,1424,TOUCH_TTL,1,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:00:06.639,1503.929237,ITI,218,575,264,561,240,240,50,margin,0,TOUCH_ITI_INSIDE,1,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:06.660,1503.950461,ITI,377,567,264,561,240,240,50,core,0,TOUCH_ITI_INSIDE,1,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:08.050,1505.340531,WAIT_RELEASE,-1,-1,264,561,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,1,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:00:08.051,1505.340599,WAIT_RELEASE,-1,-1,264,561,240,240,50,,0,RELEASE_DWELL_START,1,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:00:10.051,1507.341333,WAIT_RELEASE,-1,-1,264,561,240,240,50,,0,RELEASE_DWELL_OK,1,5,,,,2000
2026-06-24T15:35:02.710,2026-06-24T16:00:10.051,1507.341415,SHOW,-1,-1,540,275,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:21.734,1519.024130,SHOW,653,326,540,275,240,240,50,core,1134,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:00:21.750,1519.039641,ITI,649,370,540,275,240,240,50,core,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:21.770,1519.060181,ITI,473,419,540,275,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:22.871,1520.160908,WAIT_RELEASE,-1,-1,540,275,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:00:22.871,1520.160999,WAIT_RELEASE,-1,-1,540,275,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:00:24.873,1522.163065,WAIT_RELEASE,-1,-1,540,275,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2002
2026-06-24T15:35:02.710,2026-06-24T16:00:24.873,1522.163171,SHOW,-1,-1,329,551,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:30.119,1527.408929,SHOW,371,557,329,551,240,240,50,core,1091,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:00:30.134,1527.423696,ITI,641,533,329,551,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:30.526,1527.816458,ITI,395,547,329,551,240,240,50,margin,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:31.213,1528.502597,WAIT_RELEASE,-1,-1,329,551,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:00:31.213,1528.502684,WAIT_RELEASE,-1,-1,329,551,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:00:33.216,1530.506239,WAIT_RELEASE,-1,-1,329,551,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2003
2026-06-24T15:35:02.710,2026-06-24T16:00:33.216,1530.506348,SHOW,-1,-1,1598,390,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:44.309,1541.599194,SHOW,1586,436,1598,390,240,240,50,margin,1365,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:00:44.324,1541.613986,ITI,1520,419,1598,390,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:44.402,1541.692441,ITI,1573,488,1598,390,240,240,50,margin,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:44.796,1542.085902,ITI,1213,555,1598,390,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:45.676,1542.965800,WAIT_RELEASE,-1,-1,1598,390,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:00:45.676,1542.965885,WAIT_RELEASE,-1,-1,1598,390,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:00:47.676,1544.965870,WAIT_RELEASE,-1,-1,1598,390,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2000
2026-06-24T15:35:02.710,2026-06-24T16:00:47.676,1544.965979,SHOW,-1,-1,705,422,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:49.260,1546.550515,SHOW,817,458,705,422,240,240,50,core,1438,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:00:50.700,1547.989665,WAIT_RELEASE,-1,-1,705,422,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:00:50.700,1547.989756,WAIT_RELEASE,-1,-1,705,422,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:00:52.700,1549.990242,WAIT_RELEASE,-1,-1,705,422,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2000
2026-06-24T15:35:02.710,2026-06-24T16:00:52.700,1549.990352,SHOW,-1,-1,1481,256,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:56.586,1553.875776,SHOW,1387,337,1481,256,240,240,50,outside,0,TOUCH_OUTSIDE,1,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:00:58.573,1555.863376,SHOW,1436,336,1481,256,240,240,50,margin,1768,TOUCH_TTL,1,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:01:00.345,1557.635567,WAIT_RELEASE,-1,-1,1481,256,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,1,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:00.346,1557.635657,WAIT_RELEASE,-1,-1,1481,256,240,240,50,,0,RELEASE_DWELL_START,1,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:02.349,1559.638874,WAIT_RELEASE,-1,-1,1481,256,240,240,50,,0,RELEASE_DWELL_OK,1,5,,,,2003
2026-06-24T15:35:02.710,2026-06-24T16:01:02.349,1559.638982,SHOW,-1,-1,1065,706,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:14.243,1571.532943,SHOW,1160,898,1065,706,240,240,50,core,1960,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:01:16.205,1573.494862,WAIT_RELEASE,-1,-1,1065,706,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:16.205,1573.494949,WAIT_RELEASE,-1,-1,1065,706,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:18.206,1575.496350,WAIT_RELEASE,-1,-1,1065,706,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2001
2026-06-24T15:35:02.710,2026-06-24T16:01:18.206,1575.496462,SHOW,-1,-1,1009,670,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:19.730,1577.020444,SHOW,1000,807,1009,670,240,240,50,margin,1573,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:01:19.745,1577.034873,ITI,939,775,1009,670,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:21.306,1578.595661,WAIT_RELEASE,-1,-1,1009,670,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:21.306,1578.595749,WAIT_RELEASE,-1,-1,1009,670,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:23.308,1580.597613,WAIT_RELEASE,-1,-1,1009,670,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2001
2026-06-24T15:35:02.710,2026-06-24T16:01:23.308,1580.597726,SHOW,-1,-1,1003,208,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:25.792,1583.082016,SHOW,1035,353,1003,208,240,240,50,core,1962,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:01:25.846,1583.135611,ITI,912,386,1003,208,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:25.977,1583.266932,ITI,921,388,1003,208,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:27.757,1585.046821,WAIT_RELEASE,-1,-1,1003,208,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:27.757,1585.046907,WAIT_RELEASE,-1,-1,1003,208,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:29.758,1587.048557,WAIT_RELEASE,-1,-1,1003,208,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2001
2026-06-24T15:35:02.710,2026-06-24T16:01:29.759,1587.048667,SHOW,-1,-1,1094,188,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:31.549,1588.839390,SHOW,1085,334,1094,188,240,240,50,margin,1494,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:01:31.564,1588.854286,ITI,1145,332,1094,188,240,240,50,core,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:31.578,1588.867788,ITI,974,332,1094,188,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:32.072,1589.362243,ITI,974,332,1094,188,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:33.044,1590.333734,WAIT_RELEASE,-1,-1,1094,188,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:33.044,1590.333824,WAIT_RELEASE,-1,-1,1094,188,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:35.047,1592.337523,WAIT_RELEASE,-1,-1,1094,188,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2003
2026-06-24T15:35:02.710,2026-06-24T16:01:35.048,1592.337632,SHOW,-1,-1,1579,417,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:42.403,1599.693531,SHOW,1720,472,1579,417,240,240,50,core,1250,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:01:42.418,1599.708397,ITI,1530,447,1579,417,240,240,50,margin,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:42.546,1599.836018,ITI,1567,439,1579,417,240,240,50,margin,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:43.657,1600.947135,WAIT_RELEASE,-1,-1,1579,417,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:43.657,1600.947222,WAIT_RELEASE,-1,-1,1579,417,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:45.658,1602.948450,WAIT_RELEASE,-1,-1,1579,417,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2001
2026-06-24T15:35:02.710,2026-06-24T16:01:45.658,1602.948568,SHOW,-1,-1,412,562,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:48.516,1605.806402,SHOW,532,457,412,562,240,240,50,outside,0,TOUCH_OUTSIDE,1,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:49.491,1606.781027,SHOW,636,547,412,562,240,240,50,margin,1234,TOUCH_TTL,1,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:01:50.726,1608.016269,WAIT_RELEASE,-1,-1,412,562,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,1,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:50.726,1608.016357,WAIT_RELEASE,-1,-1,412,562,240,240,50,,0,RELEASE_DWELL_START,1,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:52.727,1610.017261,WAIT_RELEASE,-1,-1,412,562,240,240,50,,0,RELEASE_DWELL_OK,1,5,,,,2000
2026-06-24T15:35:02.710,2026-06-24T16:01:52.727,1610.017372,SHOW,-1,-1,964,178,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:54.955,1612.244721,SHOW,945,346,964,178,240,240,50,margin,1856,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:01:54.969,1612.259410,ITI,881,324,964,178,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:54.990,1612.280216,ITI,941,313,964,178,240,240,50,margin,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:56.191,1613.481105,ITI,1139,451,964,178,240,240,50,margin,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:56.353,1613.642837,ITI,1119,499,964,178,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:56.440,1613.729999,ITI,1133,549,964,178,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:01:56.812,1614.102169,WAIT_RELEASE,-1,-1,964,178,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:56.812,1614.102286,WAIT_RELEASE,-1,-1,964,178,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:01:58.816,1616.105599,WAIT_RELEASE,-1,-1,964,178,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2003
2026-06-24T15:35:02.710,2026-06-24T16:01:58.816,1616.105705,SHOW,-1,-1,897,628,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:02:01.011,1618.301105,SHOW,967,710,897,628,240,240,50,core,1911,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:02:02.198,1619.488288,ITI,1059,686,897,628,240,240,50,core,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:02:02.924,1620.213897,WAIT_RELEASE,-1,-1,897,628,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:02:02.924,1620.213982,WAIT_RELEASE,-1,-1,897,628,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:02:04.926,1622.216091,WAIT_RELEASE,-1,-1,897,628,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2002
2026-06-24T15:35:02.710,2026-06-24T16:02:04.926,1622.216196,SHOW,-1,-1,182,290,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:02:06.886,1624.175783,SHOW,245,279,182,290,240,240,50,margin,1872,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:02:06.974,1624.263709,ITI,130,321,182,290,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:02:08.760,1626.050533,WAIT_RELEASE,-1,-1,182,290,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:02:08.761,1626.050625,WAIT_RELEASE,-1,-1,182,290,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:02:10.763,1628.053178,WAIT_RELEASE,-1,-1,182,290,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2002
2026-06-24T15:35:02.710,2026-06-24T16:02:10.763,1628.053293,SHOW,-1,-1,1464,143,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:02:18.452,1635.741902,SHOW,1421,261,1464,143,240,240,50,margin,1716,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:02:18.467,1635.756868,ITI,1421,261,1464,143,240,240,50,margin,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:02:18.508,1635.798298,ITI,1343,258,1464,143,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:02:19.043,1636.333110,ITI,1193,696,1464,143,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:02:20.169,1637.459171,WAIT_RELEASE,-1,-1,1464,143,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:02:20.169,1637.459257,WAIT_RELEASE,-1,-1,1464,143,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:02:22.171,1639.460841,WAIT_RELEASE,-1,-1,1464,143,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2001
2026-06-24T15:35:02.710,2026-06-24T16:02:22.171,1639.460949,SHOW,-1,-1,274,639,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:02:23.605,1640.895192,SHOW,231,800,274,639,240,240,50,margin,1826,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:02:25.435,1642.725331,WAIT_RELEASE,-1,-1,274,639,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:02:25.435,1642.725418,WAIT_RELEASE,-1,-1,274,639,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:02:27.436,1644.725922,WAIT_RELEASE,-1,-1,274,639,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2000
2026-06-24T15:35:02.710,2026-06-24T16:02:27.436,1644.726030,SHOW,-1,-1,3,431,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:02:59.448,1676.737606,SHOW,171,424,3,431,240,240,50,margin,1469,TOUCH_TTL,0,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:02:59.464,1676.753707,ITI,171,424,3,431,240,240,50,margin,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:02:59.484,1676.773656,ITI,171,424,3,431,240,240,50,margin,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:02:59.500,1676.790533,ITI,122,460,3,431,240,240,50,core,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:02:59.728,1677.018483,ITI,97,452,3,431,240,240,50,core,0,TOUCH_ITI_INSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:03:00.213,1677.502995,ITI,429,503,3,431,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:03:00.302,1677.591918,ITI,429,503,3,431,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:03:00.920,1678.209707,WAIT_RELEASE,-1,-1,3,431,240,240,50,,0,RELEASE_DWELL_WILL_REQUIRE,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:03:00.920,1678.209796,WAIT_RELEASE,-1,-1,3,431,240,240,50,,0,RELEASE_DWELL_START,0,5,,,2000,
2026-06-24T15:35:02.710,2026-06-24T16:03:02.921,1680.211297,WAIT_RELEASE,-1,-1,3,431,240,240,50,,0,RELEASE_DWELL_OK,0,5,,,,2001
2026-06-24T15:35:02.710,2026-06-24T16:03:02.921,1680.211410,SHOW,-1,-1,917,379,240,240,50,,0,RECT_PLACED,0,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:03:04.270,1681.560138,SHOW,818,230,917,379,240,240,50,outside,0,TOUCH_OUTSIDE,1,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:03:05.133,1682.423139,SHOW,982,471,917,379,240,240,50,core,1985,TOUCH_TTL,1,5,success,correct,,
2026-06-24T15:35:02.710,2026-06-24T16:03:05.896,1683.186517,ITI,469,635,917,379,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,1,5,,,,
2026-06-24T15:35:02.710,2026-06-24T16:03:05.952,1683.241746,ITI,483,654,917,379,240,240,50,outside,0,TOUCH_ITI_OUTSIDE,1,5,,,,
