start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail,trial_outcome,iti_kind,release_dwell_required_ms,release_dwell_elapsed_ms
2026-05-26T15:43:32.891,2026-05-26T15:44:06.660,33.769240,SHOW,966,443,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:44:07.662,34.771256,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:44:07.662,34.771311,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:44:09.662,36.771402,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2000
2026-05-26T15:43:32.891,2026-05-26T15:45:27.982,115.091339,SHOW,1065,382,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:45:27.997,115.106448,ITI,1082,388,441,441,0,TOUCH_ITI_INSIDE,,,,,,
2026-05-26T15:43:32.891,2026-05-26T15:45:28.985,116.094237,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:45:28.985,116.094288,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:45:30.987,118.095740,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2001
2026-05-26T15:43:32.891,2026-05-26T15:45:34.500,121.608764,SHOW,887,392,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:45:34.514,121.623186,ITI,887,392,441,441,0,TOUCH_ITI_INSIDE,,,,,,
2026-05-26T15:43:32.891,2026-05-26T15:45:35.501,122.610127,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:45:35.501,122.610178,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:45:37.505,124.614062,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2003
2026-05-26T15:43:32.891,2026-05-26T15:45:50.881,137.990296,SHOW,924,263,441,441,0,TOUCH_OUTSIDE,1,5,,,,
2026-05-26T15:43:32.891,2026-05-26T15:45:52.569,139.678252,SHOW,980,397,441,441,1000,TOUCH_TTL,1,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:45:53.572,140.681123,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:45:53.572,140.681173,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:45:55.575,142.683727,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2002
2026-05-26T15:43:32.891,2026-05-26T15:45:57.980,145.088647,SHOW,946,377,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:45:57.994,145.103186,ITI,946,377,441,441,0,TOUCH_ITI_INSIDE,,,,,,
2026-05-26T15:43:32.891,2026-05-26T15:45:58.983,146.091751,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:45:58.983,146.091803,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:00.986,148.095421,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2003
2026-05-26T15:43:32.891,2026-05-26T15:46:07.216,154.325164,SHOW,813,338,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:46:07.236,154.344559,ITI,784,373,441,441,0,TOUCH_ITI_INSIDE,,,,,,
2026-05-26T15:43:32.891,2026-05-26T15:46:08.219,155.328275,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:08.219,155.328328,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:10.220,157.328707,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2000
2026-05-26T15:43:32.891,2026-05-26T15:46:13.593,160.701771,SHOW,764,368,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:46:13.607,160.715963,ITI,764,368,441,441,0,TOUCH_ITI_INSIDE,,,,,,
2026-05-26T15:43:32.891,2026-05-26T15:46:14.596,161.704843,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:14.596,161.704895,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:16.597,163.705585,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2000
2026-05-26T15:43:32.891,2026-05-26T15:46:20.413,167.522219,SHOW,1008,413,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:46:21.413,168.522361,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:21.413,168.522411,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:23.415,170.523758,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2001
2026-05-26T15:43:32.891,2026-05-26T15:46:25.627,172.735498,SHOW,818,404,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:46:26.627,173.736248,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:26.627,173.736299,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:28.627,175.736391,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2000
2026-05-26T15:43:32.891,2026-05-26T15:46:30.797,177.906023,SHOW,805,366,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:46:30.812,177.920570,ITI,917,372,441,441,0,TOUCH_ITI_INSIDE,,,,,,
2026-05-26T15:43:32.891,2026-05-26T15:46:31.799,178.907496,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:31.799,178.907547,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:33.801,180.910435,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2002
2026-05-26T15:43:32.891,2026-05-26T15:46:40.984,188.092578,SHOW,1023,374,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:46:41.987,189.095692,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:41.987,189.095742,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:43.988,191.096480,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2000
2026-05-26T15:43:32.891,2026-05-26T15:46:46.146,193.254964,SHOW,1046,483,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:46:47.146,194.255146,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:47.146,194.255198,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:49.150,196.258473,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2003
2026-05-26T15:43:32.891,2026-05-26T15:46:51.653,198.761482,SHOW,885,455,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:46:51.667,198.775908,ITI,885,455,441,441,0,TOUCH_ITI_INSIDE,,,,,,
2026-05-26T15:43:32.891,2026-05-26T15:46:51.688,198.796717,ITI,877,496,441,441,0,TOUCH_ITI_INSIDE,,,,,,
2026-05-26T15:43:32.891,2026-05-26T15:46:51.700,198.808565,ITI,912,581,441,441,0,TOUCH_ITI_INSIDE,,,,,,
2026-05-26T15:43:32.891,2026-05-26T15:46:52.654,199.762839,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:52.654,199.762887,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:54.656,201.765304,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2002
2026-05-26T15:43:32.891,2026-05-26T15:46:57.257,204.365891,SHOW,846,415,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:46:57.271,204.380106,ITI,850,411,441,441,0,TOUCH_ITI_INSIDE,,,,,,
2026-05-26T15:43:32.891,2026-05-26T15:46:57.291,204.400172,ITI,850,411,441,441,0,TOUCH_ITI_INSIDE,,,,,,
2026-05-26T15:43:32.891,2026-05-26T15:46:58.259,205.368367,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:46:58.259,205.368418,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:47:00.261,207.370331,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2001
2026-05-26T15:43:32.891,2026-05-26T15:47:03.118,210.227383,SHOW,833,259,441,441,0,TOUCH_OUTSIDE,1,5,,,,
2026-05-26T15:43:32.891,2026-05-26T15:47:03.447,210.556364,SHOW,833,259,441,441,0,TOUCH_OUTSIDE,2,5,,,,
2026-05-26T15:43:32.891,2026-05-26T15:47:03.484,210.593180,SHOW,833,259,441,441,0,TOUCH_OUTSIDE,3,5,,,,
2026-05-26T15:43:32.891,2026-05-26T15:47:04.847,211.956266,SHOW,768,489,441,441,1000,TOUCH_TTL,3,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:47:05.850,212.959196,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:47:05.850,212.959248,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:47:07.852,214.961337,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2002
2026-05-26T15:43:32.891,2026-05-26T15:47:10.299,217.407788,SHOW,818,407,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:47:10.314,217.422573,ITI,818,407,441,441,0,TOUCH_ITI_INSIDE,,,,,,
2026-05-26T15:43:32.891,2026-05-26T15:47:11.302,218.411172,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:47:11.302,218.411223,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:47:13.306,220.414668,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2003
2026-05-26T15:43:32.891,2026-05-26T15:47:15.389,222.497999,SHOW,814,374,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:47:16.389,223.498206,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:47:16.389,223.498258,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:47:18.392,225.500971,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2002
2026-05-26T15:43:32.891,2026-05-26T15:47:21.396,228.504518,SHOW,739,387,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:47:21.407,228.516013,ITI,739,387,441,441,0,TOUCH_ITI_INSIDE,,,,,,
2026-05-26T15:43:32.891,2026-05-26T15:47:22.398,229.506969,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:47:22.398,229.507007,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:47:24.401,231.510236,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2003
2026-05-26T15:43:32.891,2026-05-26T15:47:27.445,234.554007,SHOW,910,360,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:47:28.448,235.557271,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:47:28.448,235.557323,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:47:30.450,237.558631,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2001
2026-05-26T15:43:32.891,2026-05-26T15:47:31.558,238.667235,SHOW,789,262,441,441,0,TOUCH_OUTSIDE,1,5,,,,
2026-05-26T15:43:32.891,2026-05-26T15:47:31.890,238.998540,SHOW,789,262,441,441,0,TOUCH_OUTSIDE,2,5,,,,
2026-05-26T15:43:32.891,2026-05-26T15:47:33.878,240.987284,SHOW,768,452,441,441,1000,TOUCH_TTL,2,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:47:34.882,241.991117,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:47:34.882,241.991168,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_START,,,,,2000,
2026-05-26T15:43:32.891,2026-05-26T15:47:36.885,243.993541,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_OK,,,,,,2002
2026-05-26T15:43:32.891,2026-05-26T15:47:40.355,247.463745,SHOW,936,328,441,441,1000,TOUCH_TTL,0,,success,correct,,
2026-05-26T15:43:32.891,2026-05-26T15:47:41.356,248.465386,WAIT_RELEASE,-1,-1,441,441,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
