start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail,trial_outcome,iti_kind,release_dwell_required_ms,release_dwell_elapsed_ms
2026-04-15T16:05:54.336,2026-04-15T16:10:42.105,287.768550,SHOW,953,101,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-15T16:05:54.336,2026-04-15T16:10:43.106,288.770038,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-04-15T16:05:54.336,2026-04-15T16:10:43.106,288.770093,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-04-15T16:05:54.336,2026-04-15T16:10:45.110,290.773962,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_OK,,,,,,2003
2026-04-15T16:05:54.336,2026-04-15T16:10:49.925,295.588609,SHOW,973,124,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-15T16:05:54.336,2026-04-15T16:10:50.927,296.591207,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-04-15T16:05:54.336,2026-04-15T16:10:50.927,296.591259,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-04-15T16:05:54.336,2026-04-15T16:10:52.929,298.592555,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_OK,,,,,,2001
2026-04-15T16:05:54.336,2026-04-15T16:10:58.963,304.626556,SHOW,972,143,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-15T16:05:54.336,2026-04-15T16:10:59.965,305.629040,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-04-15T16:05:54.336,2026-04-15T16:10:59.965,305.629091,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-04-15T16:05:54.336,2026-04-15T16:11:01.966,307.629686,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_OK,,,,,,2000
2026-04-15T16:05:54.336,2026-04-15T16:12:54.522,420.185647,SHOW,968,90,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-15T16:05:54.336,2026-04-15T16:12:55.524,421.188031,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
