start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail,trial_outcome,iti_kind,release_dwell_required_ms,release_dwell_elapsed_ms
2026-04-10T16:00:08.648,2026-04-10T16:00:37.281,28.632478,SHOW,626,224,1920,1080,2493,TOUCH_TTL,0,,success,correct,,
2026-04-10T16:00:08.648,2026-04-10T16:00:39.778,31.129302,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-04-10T16:00:08.648,2026-04-10T16:00:39.778,31.129356,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-04-10T16:00:08.648,2026-04-10T16:00:41.781,33.132438,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2003
