start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail,trial_outcome,iti_kind,release_dwell_required_ms,release_dwell_elapsed_ms
2026-03-27T15:05:08.958,2026-03-27T15:05:09.682,0.723677,SHOW,881,556,1920,1080,1024,TOUCH_TTL,0,,success,correct,,
2026-03-27T15:05:08.958,2026-03-27T15:05:10.709,1.751295,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T15:05:08.958,2026-03-27T15:05:10.709,1.751337,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T15:05:08.958,2026-03-27T15:05:12.710,3.751957,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_OK,,,,,,2000
