start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail,trial_outcome,iti_kind,release_dwell_required_ms,release_dwell_elapsed_ms
2026-03-27T14:06:59.545,2026-03-27T14:46:48.471,2388.643645,SHOW,1593,699,1920,1080,1224,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:46:49.695,2389.868307,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:46:49.695,2389.868358,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:46:51.699,2391.872324,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2004
2026-03-27T14:06:59.545,2026-03-27T14:46:59.456,2399.629534,SHOW,1666,528,1920,1080,1212,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:47:00.671,2400.844096,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:47:00.671,2400.844145,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:47:02.673,2402.845763,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2001
2026-03-27T14:06:59.545,2026-03-27T14:47:10.792,2410.965364,SHOW,1665,528,1920,1080,1337,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:47:12.131,2412.304066,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:47:12.131,2412.304114,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:47:14.133,2414.306457,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2002
2026-03-27T14:06:59.545,2026-03-27T14:47:54.942,2455.114793,SHOW,1737,31,1920,1080,1422,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:47:56.368,2456.540773,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:47:56.368,2456.540823,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:47:58.370,2458.542943,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2002
2026-03-27T14:06:59.545,2026-03-27T14:48:02.669,2462.841688,SHOW,1757,0,1920,1080,2732,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:48:05.401,2465.573901,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:48:05.401,2465.573951,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:48:07.402,2467.575384,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2001
2026-03-27T14:06:59.545,2026-03-27T14:48:08.789,2468.961791,SHOW,1773,1,1920,1080,2282,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:48:10.570,2471.246207,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:48:10.570,2471.246268,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:48:12.573,2473.249601,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2003
2026-03-27T14:06:59.545,2026-03-27T14:48:26.330,2487.006357,SHOW,1821,32,1920,1080,1998,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:48:28.331,2489.007143,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:48:28.331,2489.007193,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:48:30.335,2491.011041,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2003
2026-03-27T14:06:59.545,2026-03-27T14:48:33.714,2494.390296,SHOW,1818,25,1920,1080,1584,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:48:35.300,2495.976017,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:48:35.300,2495.976067,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:48:37.304,2497.979965,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2003
2026-03-27T14:06:59.545,2026-03-27T14:48:43.835,2504.510846,SHOW,1819,25,1920,1080,1238,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:48:45.073,2505.749082,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:48:45.073,2505.749134,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:48:47.073,2507.749122,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2000
2026-03-27T14:06:59.545,2026-03-27T14:48:50.446,2511.122072,SHOW,1820,27,1920,1080,2054,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:48:52.503,2513.179129,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:48:52.503,2513.179179,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:48:54.506,2515.182478,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2003
2026-03-27T14:06:59.545,2026-03-27T14:48:57.548,2518.224104,SHOW,1819,27,1920,1080,2234,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:48:59.782,2520.458631,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:48:59.782,2520.458680,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:01.783,2522.459703,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2001
2026-03-27T14:06:59.545,2026-03-27T14:49:03.347,2524.022952,SHOW,1820,17,1920,1080,1312,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:49:04.660,2525.335834,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:04.660,2525.335884,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:06.663,2527.339150,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2003
2026-03-27T14:06:59.545,2026-03-27T14:49:09.619,2530.295407,SHOW,1823,18,1920,1080,2283,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:49:11.905,2532.581097,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:11.905,2532.581144,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:13.907,2534.582957,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2001
2026-03-27T14:06:59.545,2026-03-27T14:49:14.926,2535.602593,SHOW,1847,45,1920,1080,2822,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:49:17.751,2538.427485,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:17.751,2538.427532,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:19.752,2540.428300,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2000
2026-03-27T14:06:59.545,2026-03-27T14:49:21.038,2541.714444,SHOW,1919,0,1920,1080,1036,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:49:22.077,2542.753703,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:22.077,2542.753753,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:24.078,2544.754303,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2000
2026-03-27T14:06:59.545,2026-03-27T14:49:26.199,2546.875172,SHOW,1917,5,1920,1080,1358,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:49:27.560,2548.235925,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:27.560,2548.235973,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:29.562,2550.238284,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2002
2026-03-27T14:06:59.545,2026-03-27T14:49:31.174,2551.850178,SHOW,1668,27,1920,1080,2422,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:49:33.598,2554.274192,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:33.598,2554.274240,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:35.601,2556.277442,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2003
2026-03-27T14:06:59.545,2026-03-27T14:49:36.713,2557.389333,SHOW,1719,0,1920,1080,2067,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:49:38.781,2559.457422,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:38.781,2559.457469,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:40.782,2561.458611,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2001
2026-03-27T14:06:59.545,2026-03-27T14:49:42.446,2563.122216,SHOW,1703,244,1920,1080,2928,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:49:45.374,2566.050402,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:45.374,2566.050448,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:47.378,2568.053935,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2003
2026-03-27T14:06:59.545,2026-03-27T14:49:56.970,2577.646084,SHOW,1670,315,1920,1080,1529,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:49:58.500,2579.176426,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:49:58.500,2579.176472,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:50:00.501,2581.176934,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2000
2026-03-27T14:06:59.545,2026-03-27T14:50:04.207,2584.883281,SHOW,1301,810,1920,1080,1512,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:50:05.723,2586.399158,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:50:05.723,2586.399207,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:50:07.723,2588.399369,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2000
2026-03-27T14:06:59.545,2026-03-27T14:50:10.829,2591.505433,SHOW,1407,1031,1920,1080,2867,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:50:13.699,2594.375342,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:50:13.699,2594.375390,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:50:15.702,2596.378143,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2002
2026-03-27T14:06:59.545,2026-03-27T14:50:22.390,2603.066650,SHOW,1056,540,1920,1080,2056,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:50:24.448,2605.124591,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:50:24.448,2605.124638,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:50:26.449,2607.125001,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2000
2026-03-27T14:06:59.545,2026-03-27T14:50:27.942,2608.617950,SHOW,929,725,1920,1080,2584,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:50:30.530,2611.205902,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:50:30.530,2611.205950,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:50:32.530,2613.206707,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2000
2026-03-27T14:06:59.545,2026-03-27T14:50:34.456,2615.131907,SHOW,953,726,1920,1080,2400,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:50:36.859,2617.535683,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:50:36.859,2617.535732,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:50:38.860,2619.536467,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2000
2026-03-27T14:06:59.545,2026-03-27T14:50:44.440,2625.115973,SHOW,1069,745,1920,1080,1018,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:50:45.459,2626.135348,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:50:45.459,2626.135397,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:50:47.460,2628.136107,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2000
2026-03-27T14:06:59.545,2026-03-27T14:51:03.229,2643.905204,SHOW,1431,1079,1920,1080,2585,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:51:05.816,2646.492656,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:51:05.816,2646.492708,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:51:07.817,2648.492941,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2000
2026-03-27T14:06:59.545,2026-03-27T14:51:10.128,2650.804418,SHOW,1580,1001,1920,1080,2227,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:51:12.359,2653.035149,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:51:12.359,2653.035200,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:51:14.362,2655.037888,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2002
2026-03-27T14:06:59.545,2026-03-27T14:51:20.132,2660.808268,SHOW,1607,1007,1920,1080,2940,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:51:23.074,2663.749862,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:51:23.074,2663.749914,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:51:25.076,2665.751969,WAIT_RELEASE,-1,-1,1920,1080,0,RELEASE_DWELL_OK,,,,,,2002
2026-03-27T14:06:59.545,2026-03-27T14:51:26.558,2667.233992,SHOW,1639,1014,1920,1080,2059,TOUCH_TTL,0,,success,correct,,
2026-03-27T14:06:59.545,2026-03-27T14:51:28.617,2669.293356,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:51:28.617,2669.293403,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:51:30.621,2671.296833,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_OK,,,,,,2003
2026-03-27T14:06:59.545,2026-03-27T14:51:32.404,2673.080764,SHOW,1708,1044,864,864,0,TOUCH_OUTSIDE,1,5,,,,
2026-03-27T14:06:59.545,2026-03-27T14:51:34.127,2674.802920,SHOW,1709,1044,864,864,0,TOUCH_OUTSIDE,2,5,,,,
2026-03-27T14:06:59.545,2026-03-27T14:51:36.430,2677.106122,SHOW,1680,1046,864,864,0,TOUCH_OUTSIDE,3,5,,,,
2026-03-27T14:06:59.545,2026-03-27T14:51:39.727,2680.403632,SHOW,1516,1079,864,864,0,TOUCH_OUTSIDE,4,5,,,,
2026-03-27T14:06:59.545,2026-03-27T14:51:42.115,2682.790961,SHOW,1516,1079,864,864,0,TOUCH_OUTSIDE,5,5,,,,
2026-03-27T14:06:59.545,2026-03-27T14:51:42.115,2682.791017,SHOW,1516,1079,864,864,4614,FAIL_OUTSIDE_LIMIT,5,,error,error,,
2026-03-27T14:06:59.545,2026-03-27T14:51:46.730,2687.406098,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:51:46.730,2687.406147,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:51:48.180,2688.856581,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_RESET,,,,,,1450
2026-03-27T14:06:59.545,2026-03-27T14:51:48.317,2688.993176,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:51:50.317,2690.993640,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_OK,,,,,,2000
2026-03-27T14:06:59.545,2026-03-27T14:52:01.328,2702.004700,SHOW,1516,1079,864,864,0,TOUCH_OUTSIDE,1,5,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:10.389,2711.065290,SHOW,1516,1079,864,864,0,TOUCH_OUTSIDE,2,5,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:17.072,2717.748282,SHOW,1531,1066,864,864,0,TOUCH_OUTSIDE,3,5,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:30.854,2731.530761,SHOW,1531,1066,864,864,0,TOUCH_OUTSIDE,4,5,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:31.886,2732.562256,SHOW,1531,1066,864,864,0,TOUCH_OUTSIDE,5,5,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:31.886,2732.562312,SHOW,1531,1066,864,864,3974,FAIL_OUTSIDE_LIMIT,5,,error,error,,
2026-03-27T14:06:59.545,2026-03-27T14:52:33.302,2733.978371,ITI,1531,1066,864,864,0,TOUCH_ITI_OUTSIDE,,,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:35.860,2736.536700,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:52:35.860,2736.536753,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_START,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:52:37.770,2738.446528,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_RESET,,,,,,1909
2026-03-27T14:06:59.545,2026-03-27T14:52:37.861,2738.536994,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_START_FORCED,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:52:39.864,2740.540284,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_OK,,,,,,2003
2026-03-27T14:06:59.545,2026-03-27T14:52:40.946,2741.621810,SHOW,1531,1066,864,864,0,TOUCH_OUTSIDE,1,5,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:41.864,2742.540744,SHOW,1531,1066,864,864,0,TOUCH_OUTSIDE,2,5,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:42.648,2743.324499,SHOW,1531,1066,864,864,0,TOUCH_OUTSIDE,3,5,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:43.364,2744.040610,SHOW,1531,1066,864,864,0,TOUCH_OUTSIDE,4,5,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:44.854,2745.529827,SHOW,1531,1066,864,864,0,TOUCH_OUTSIDE,5,5,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:44.854,2745.529882,SHOW,1531,1066,864,864,4801,FAIL_OUTSIDE_LIMIT,5,,error,error,,
2026-03-27T14:06:59.545,2026-03-27T14:52:45.797,2746.473264,ITI,1531,1066,864,864,0,TOUCH_ITI_OUTSIDE,,,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:46.066,2746.742670,ITI,1531,1066,864,864,0,TOUCH_ITI_OUTSIDE,,,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:46.387,2747.063254,ITI,1531,1066,864,864,0,TOUCH_ITI_OUTSIDE,,,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:46.646,2747.322749,ITI,1531,1066,864,864,0,TOUCH_ITI_OUTSIDE,,,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:46.860,2747.535842,ITI,1531,1066,864,864,0,TOUCH_ITI_OUTSIDE,,,,,,
2026-03-27T14:06:59.545,2026-03-27T14:52:49.657,2750.333286,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-03-27T14:06:59.545,2026-03-27T14:52:49.657,2750.333332,WAIT_RELEASE,-1,-1,864,864,0,RELEASE_DWELL_START,,,,,2000,
