start_iso,iso,rel_s,state,x,y,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,left_plate_x,left_plate_y,left_plate_w,left_plate_h,right_plate_x,right_plate_y,right_plate_w,right_plate_h,hit_margin_px,hit_area,event,iti_ms,iti_kind,outside_in_trial,max_outside_before_fail,trial_outcome,fail_reason,stim_set,left_label,right_label,left_image,right_image,target_image,non_target_image,trial_index_global,trial_index_in_set,sliding_n,sliding_correct,sliding_acc,correction_mode,is_correction_trial,target_label,reversal_count_in_set,reversals_per_set,reversal_event,reversal_idx,reversal_trigger_acc
2026-04-20T14:36:01.282,2026-04-20T14:36:01.288,0.000045,SHOW,-1,-1,540,420,240,240,1140,420,240,240,500,380,320,320,1100,380,320,320,50,,TRIAL_PLACED,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,0,0,50,0,0.0,1,0,r,0,5,,,
2026-04-20T14:36:01.282,2026-04-20T14:40:13.176,251.887571,SHOW,1266,517,540,420,240,240,1140,420,240,240,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_TARGET_CORRECT,1265,correct,0,5,success,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,0,0,50,0,0.0,1,0,r,0,5,,,
2026-04-20T14:36:01.282,2026-04-20T14:40:13.229,251.940322,ITI,1206,527,540,420,240,240,1140,420,240,240,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_ITI_RIGHT,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,1,1,50,1,1.0,1,0,r,0,5,,,
2026-04-20T14:36:01.282,2026-04-20T14:40:13.428,252.139646,ITI,1347,543,540,420,240,240,1140,420,240,240,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_ITI_RIGHT,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,1,1,50,1,1.0,1,0,r,0,5,,,
2026-04-20T14:36:01.282,2026-04-20T14:40:13.544,252.256248,ITI,1358,542,540,420,240,240,1140,420,240,240,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_ITI_RIGHT,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,1,1,50,1,1.0,1,0,r,0,5,,,
2026-04-20T14:36:01.282,2026-04-20T14:40:14.443,253.154944,WAIT_RELEASE,-1,-1,540,420,240,240,1140,420,240,240,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,1,1,50,1,1.0,1,0,r,0,5,,,
2026-04-20T14:36:01.282,2026-04-20T14:40:14.443,253.155070,WAIT_RELEASE,-1,-1,540,420,240,240,1140,420,240,240,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,1,1,50,1,1.0,1,0,r,0,5,,,
2026-04-20T14:36:01.282,2026-04-20T14:40:16.447,255.158980,WAIT_RELEASE,-1,-1,540,420,240,240,1140,420,240,240,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_OK,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,1,1,50,1,1.0,1,0,r,0,5,,,
2026-04-20T14:36:01.282,2026-04-20T14:40:16.447,255.159127,SHOW,-1,-1,540,420,240,240,1140,420,240,240,500,380,320,320,1100,380,320,320,50,,TRIAL_PLACED,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,1,1,50,1,1.0,1,0,r,0,5,,,
2026-04-20T14:36:01.282,2026-04-20T14:40:17.481,256.192913,SHOW,1387,574,540,420,240,240,1140,420,240,240,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_TARGET_CORRECT,1595,correct,0,5,success,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,1,1,50,1,1.0,1,0,r,0,5,,,
2026-04-20T14:36:01.282,2026-04-20T14:40:17.774,256.485659,ITI,1264,567,540,420,240,240,1140,420,240,240,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_ITI_RIGHT,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,2,2,50,2,1.0,1,0,r,0,5,,,
2026-04-20T14:36:01.282,2026-04-20T14:40:17.911,256.622462,ITI,1417,571,540,420,240,240,1140,420,240,240,500,380,320,320,1100,380,320,320,50,right_core,TOUCH_ITI_RIGHT,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,2,2,50,2,1.0,1,0,r,0,5,,,
2026-04-20T14:36:01.282,2026-04-20T14:40:19.079,257.790848,WAIT_RELEASE,-1,-1,540,420,240,240,1140,420,240,240,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_WILL_REQUIRE,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,2,2,50,2,1.0,1,0,r,0,5,,,
2026-04-20T14:36:01.282,2026-04-20T14:40:19.079,257.790972,WAIT_RELEASE,-1,-1,540,420,240,240,1140,420,240,240,500,380,320,320,1100,380,320,320,50,,RELEASE_DWELL_START,0,,0,5,,,stim_01,nr,r,stim_01_nr.png,stim_01_r.png,stim_01_r.png,stim_01_nr.png,2,2,50,2,1.0,1,0,r,0,5,,,
