start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail,trial_outcome,iti_kind,release_dwell_required_ms,release_dwell_elapsed_ms
2026-04-16T15:29:37.791,2026-04-16T15:29:49.129,11.337993,SHOW,924,532,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-16T15:29:37.791,2026-04-16T15:29:50.132,12.341504,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-04-16T15:29:37.791,2026-04-16T15:29:50.132,12.341557,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-04-16T15:29:37.791,2026-04-16T15:29:52.133,14.342102,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_OK,,,,,,2000
2026-04-16T15:29:37.791,2026-04-16T15:34:33.422,295.631638,SHOW,1375,504,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-16T15:29:37.791,2026-04-16T15:34:33.438,295.647136,ITI,1332,506,1080,1080,0,TOUCH_ITI_INSIDE,,,,,,
2026-04-16T15:29:37.791,2026-04-16T15:34:33.451,295.660352,ITI,1334,492,1080,1080,0,TOUCH_ITI_INSIDE,,,,,,
2026-04-16T15:29:37.791,2026-04-16T15:34:34.425,296.634199,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,
2026-04-16T15:29:37.791,2026-04-16T15:34:34.425,296.634250,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-04-16T15:29:37.791,2026-04-16T15:34:34.724,296.933043,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_RESET,,,,,,298
2026-04-16T15:29:37.791,2026-04-16T15:34:35.556,297.765051,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-04-16T15:29:37.791,2026-04-16T15:34:35.843,298.052404,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_RESET,,,,,,287
2026-04-16T15:29:37.791,2026-04-16T15:34:36.087,298.296502,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-04-16T15:29:37.791,2026-04-16T15:34:36.116,298.325212,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_RESET,,,,,,28
2026-04-16T15:29:37.791,2026-04-16T15:34:36.229,298.438129,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_START,,,,,2000,
2026-04-16T15:29:37.791,2026-04-16T15:34:36.358,298.567694,WAIT_RELEASE,-1,-1,1080,1080,0,RELEASE_DWELL_RESET,,,,,,129
