start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail,trial_outcome,iti_kind,release_dwell_required_ms,release_dwell_elapsed_ms
2026-04-17T15:44:16.133,2026-04-17T15:44:34.198,18.064622,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:44:49.406,33.272408,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:45:04.616,48.482371,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:45:19.824,63.690966,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:45:35.034,78.900761,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:45:50.245,94.111522,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:46:05.457,109.323274,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:46:20.665,124.532026,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:46:35.873,139.739764,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:46:51.083,154.949461,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:47:06.294,170.160199,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:47:21.504,185.370926,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:47:36.715,200.581629,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:47:51.927,215.793335,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:48:07.135,231.002036,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:48:22.346,246.212729,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:48:37.557,261.423439,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:48:52.765,276.631801,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:49:07.973,291.839822,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:49:23.181,307.047872,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:49:38.390,322.256124,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
2026-04-17T15:44:16.133,2026-04-17T15:49:53.601,337.467124,SHOW,-1,-1,1080,1080,1000,TOUCH_TTL,0,,success,correct,,
